valuable,kb. valuables j. barang-barang berharga. -ks. berharga.
valuation,kb. 1 penilaian. 2 penaksiran.
value,kb.  nilai.  -values j. nilai-nilai.  -kkt. 1 menilai (o's jewelry) (at pada). 2 menghargai (s.o's opinion).  -valued ks. yang dihargai (of a friend).
valueless,ks. tanpa nilai/harga.
valve,"kb. klep, katup, pentil. heart v. katup jantung. v. of an oyster katup tiram."
vamoose,"kki. Sl.: pergi, mengundurkan diri dengan cepat."
vamp,"kb. perempuan nakal, penggoda."
vampire,kb. 1 mayat pengisap. 2 pemeras. 3 wanita  yang menggoda lelaki karena uang atau pujian.
van,kb. 1 mobil gerbong. furniture v. mobil gerbong pengangkut perkakas rumah. 2 barisan depan. to be in the v. menjadi pelopor.
vandal,kb. perusak.
vandalism,"kb. perusakan, sifat suka merusak."
vane,kb. baling-baling.
vanguard,kb. barisan depan. to be in the v. dibarisan depan.
vanilla,kb. panili. u. extract sari panili.
vanish,"kki. lenyap, menghilang. to dwindle  to the vanishing point berkurang hingga titik yang habis/hilang sama sekali."
vanity,kb. (j. -ties) 1 kesombongan (of a person). 2 kesia-siaan (of the world). v. case kotak/peti barang-barang rias.
vanquish,"kkt. menaklukkan, mengalahkan, menundukkan. -vanquished kb. j. orang-orang yang kalah. -ks. yang tewas (people)."
vantage,kb. v. point tempat yang menguntungkan.
vapid,"ks. hambar, tawar (smile, drink)."
vapor,"kb. asap, uap air, kukus."
vaporize,kkt. menguapkan. -kki. menguap.
vaporizer,kb. alat penguap.
var.,"1 [variation] variasi, selingan. 2 [variety] keanekawarnaan. 3 [various] beraneka, bermacam."
variable,kb. faktor tak tetap. -ks. berubah-ubah (cloudiness).
variance,"kb. perbedaan (in antara). at v. 1 berbeda (with dengan). 2 bertengkar, berselisih."
variant,kb. sesuatu  yang berlainan (of dari). -ks. berbeda. v. spelling ejaan yang berbeda.
variation,"kb. 1 perbedaan (in temperature). 2 variasi, selingan (in music, speech)."
varicose,"ks. v. vein urat darah terentang, pembuluh mekar."
varied,lih   VARY.
variegated,"ks. beraneka-warna, aneka ragam."
varies,lih  VARY.
variety,"kb. (j. -ties) 1 macam. 2 keseragaman, keanekawarnaan, keanekaragaman. 3 selingan 4 variasi."
various,"ks. bermacam, pelbagai, berbagai. of v. kinds berbagai corak. to talk about  v. things berbicara tentang berbagai hal. -variously kk. dengan berbagai cara."
varnish,"kb. pernis, minyak rengas. -kkt. mem(p)ernis, merengas."
varsity,kb. (j. -ties) regu universitas.
vary,"kkt. (varied) 1 merubah (the food). 2 merubah-rubah, mengubah-ubah (the speed/tempo). 3 menyelang-nyelingkan (the music). -kki. 1 berubah-ubah. 2 berbeda-beda (in brightness). -varied ks. banyak macam. -varying ks. yang bermacam-macam."
vascular,ks. yang berkaitan dengan pembuluh darah. v. system sistim pembuluh darah.
vase,"kb. jambangan, pot bunga."
vasectomy,kb. (j. -mies) vasektomi.
vaseline,kb. semacam salep/pelumas dibuat dari minyak tanah kental yang lunak.
vassal,kb. 1 budak. 2 pengikut.
vast,"ks. 1 luas (plains). 2 sangat banyak (a mounts, sums of money). -vastly kk. sangat. v. overrated sangat dilebih-lebihkan mutunya."
vastness,kb. keluasan.
vat,vat
vatican,kb. Vatikan.
vaudeville,kb. komidi bangsawan.
vault,kb. 1 kubah (in a  church). 2 ruangan besi (in a bank). 3 kolong (for wine). -kkt. 1 meloncat galah. 2 lih   POLE V. - kki.  melompati ( a fence or stream).
vb.,[verb] katakerja.
vd,[veneral disease] kb. penyakit kelamin/kotor.
veal,kb. daging anak lembu.
vector,kb. panah/garis vektor.
veep,[Vice President] kb. Sl.: Wakil Presiden.
veer,"kb. belokan, tikungan. to make a sudden v. membelok tiba-tiba. -kki. membelok. to v. sharply membelok dengan tajam."
vegetable,"kb. sayur(an), sayur-mayur. v. soup sop sayuran. -vegetables sayur mayur yang hijau, sayur-mayur daun-daunan. -ks. nabati. v. fat lemak nabati."
vegetarian,kb. orang yang hanya makan sayuran.
vegetate,"kki. hidup seperti tumbuh-tumbuhan, hidup tanpa guna."
vegetation,kb. tumbuh-tumbuhan.
vehemence,"kb. sifat berapi-api, kehebatan. to speak with v. of berbicara dengan berapi-api tentang."
vehement,"ks. penuh semangat, berapi-api. to be v. in berapi-api dalam. -vehemently kk. dengan birahi, dengan suara keras, dengan penuh nafsu/gairah."
vehicle,"kb. 1 kendaraan, wahana.  2 pembawa, sarana. Language serves as the v. of ideas Bahasa berfungsi sebagai pembawa buah pikiran. 3 kapal. space v. kapal ruang angkasa."
vehicular,ks. yang mengenai kendaraan. v. traffic lalu lintas kendaraan.
veil,"kb. 1 kudung, kerudung. 2 tudung. 3 selubung. 4 kabut.  -kkt. mengerudungi, menyelubungi. -veiled ks. diselubungi."
vein,"kb. 1 Anat.: urat darah halus. 2 barik-barik (in wood, marble). 3 nada. 4 lapisan (of coal)."
velar,ks. Phon.: yang berkaitan dengan bagian belakang langit-langit.
vellum,kb. naskah yang ditulis pada kulit binatang.
velocity,kb. (j. -ties) kecepatan.
velum,"kb. Phon.: bagian belakang langit-langit, bagian langit-langit yang lunak."
velvet,"kb. beledu, beludru."
venal,ks. dapat disuap/disogok (conduct).
vend,"kkt. menjual keliling, menjaja."
vendetta,kb. dendam (yang turun-temurun) terhadap anggota keluarga yang membunuh anggota keluarganya sendiri.
vendor,"kb. penjaja, penjual keliling."
veneer,kb. lapisan (kayu halus) (on furniture). a thin v. of civilization  lapisan peradaban yang tipis. -kkt. 1 mem(p)ernis). 2 melapisi dengan lapisan kayu halus.
venerability,"kb. sifat terhormat, keagungan."
venerable,ks. yang patut dimuliakan.
venerate,"kkt.  memuliakan. -venerated ks. mu'tabar, mu'tabir, terhormat."
veneration,kb. pemujaan (for s.t). to look upon s.o. with v. memandang seseorang dengan rasa hormat.
venereal,ks. v. disease penyakit kelamin/kotor.
vengeance,"kb. balas dendam. to take v. on membalas dendam terhadap.  with a v. dengan sekuat tenaga, bersungguh-sungguh, dengan sepenuh hati."
vengeful,ks. menaruh (rasa) dendam.
venial,"ks. ringan, yang dapat diampuni (of a sin)."
venison,kb. daging rusa/menjangan.
venom,kb. 1 bisa (of a reptile). 2 kesengitan.
venomous,ks. 1 berbisa (of reptiles). 2 sengit (attack on s.o.).
venous,ks. yang berkaitan dengan urat darah halus.
vent,kb. lubang (angin). Keep the v. open Biarlah lubang angin terbuka. -kkt. melepaskan. to v. o's anger melepaskan kemarahannya.
ventilate,kkt. menukar udara (a room). to v. o's anger melontarkan kemarahannya.
ventilation,"kb. ventilasi, peranginan, peredaran hawa. the v. of (s) o's affairs membeberkan persoalan-persoalan pribadi."
ventilator,kb. kipas angin.
ventral,ks. yang mengenai perut. v. fin sirip perut.
ventricle,kb. kamar (jantung).
ventriloquist,"kb. pembicaraan perut, ahli bicara perut."
venture,"kb. 1 perbuatan yang mengandung risiko atau bahaya. 2 spekulasi. 3 usaha. -kkt. mengajukan (an opinion, a guess). -kki. pergi."
venturesome,"ks. berani, suka berpetualang."
venue,kb. tempat terjadinya kejahatan atau kejadian (penting). a chang of v. perubahan tempat pengadilan.
venus,"kb. bintang Johar, Zohral."
veracious,kb. 1 benar (of testimony). 2 jujur (person).
veracity,kb. (j. -ties) 1 kejujuran (of a witness). 2 ketelitian (of an instrument).
veranda(h),"kb. beranda, serambi."
verb,kb. katakerja.
verbal,ks. 1 lisan. v. agreement persetujuan lisan. 2 yang berkaitan dengan katakerja. v. ending akhiran katakerja. -verbally kk. secara lisan.
verbalize,kkt. mengungkapkan dengan kata-kata.
verbatim,"ks., kk. secara kata demi kata, secara harfiah."
verbiage,kb. terlalu banyak kata-kata yang tak berguna.
verbose,ks. berbicara bertele-tele.
verdant,"ks. hijau, yang menghijau."
verdict,"kb. putusan. to bring in, to return, a v. of guilty memberi putusan bersalah."
verge,kb. 1 pinggir (of a cliff). 2 ambang. -kki. berbatasan dengan.
verification,"kb. vertifikasi, pembuktian, tahkik."
verifies,lih   VERIFY.
verify,"kkt. (verified) 1 memeriksa, menguji (the accuracy of s.t.). 2 membuktikan, mentahkikkan (a theory, a report)."
verily,lih   VERY.
veritable,ks. benar-benar. He's a v. reservoir of information Ia benar-benar merupakan sumber keterangan.
verity,kb. (j. -ties) kebenaran. the  eternal verities kebenaran-kebenaran yang abadi.
vermicelli,kb. semacam bihun atau mi.
vermilion,"kb., ks. merah terang."
vermin,kb. (j. -min) 1 bintang kecil yang mengganggu seperti kutu-kutu dsb. 2 orang hina.
vermouth,kb. semacam air anggur yang putih atau agak kuning warnanya.
vernacular,"kb. bahasa daerah, logat asli. as we say in the v. seperti dikatakan dalam bahasa sehari-hari. -ks. yang berkaitan dengan bahasa rakyat.  v. style gaya bahasa sehari-hari."
vernal,ks. yang berkaitan dengan musim semi.
versatile,"ks. 1 cakap dalam berbagai hal (of a person). She's a v. writer Ia seorang penulis yang kesanggupannya meliputi berbagai bidang. 2 serbeguna, aneka guna (of instruments)."
versatility,"kb. (j. -ties) kepandaian yang beraneka ragam, kepandaian dalam banyak hal."
verse,"kb. 1 sajak, syair. 2 Bible : ayat (Kitab Suci)."
versed,"ks. benar-benar mengetahui, berpengalaman, benar-benar mengenal.  to be well v. in benarbenar mengetahui tentang."
versification,kb. penggubahan/pengarangan syair.
versifies,lih  VERSIFY.
versify,kki. (versified) mengarang/mengubah syair.
version,kb. 1 versi (of a story). 2 terjemahan.
versus,kd. (me)lawan. Ohio University v. Miami Universitas Ohio melawan Universitas Miami.
vertebra,kb. (j. -rae) tulang-belakang/ punggung.
vertebrate,kb. binatang/hewan bertulang belakang.
vertex,"kb. (j. -texes, -tices) puncak."
vertical,"ks. 1 tegak lurus, vertical. 2 menurun. 3 dari atas.  -vertically kk. dengan tegak lurus."
vertices,lih   VERTEX.
vertigo,"kb. kepentingan, rasa pusing, kepusingan."
verve,"kb. semangat, kegairahan hati."
very,"ks. itu juga.  the v. day pada hari itu juga. -kk. sekali, amat, sangat. v. good baik sekali. v. soon dengan sangat segera. -verily kk. bahwasanya, dengan sesungguhnya."
vesicle,kb. gelembung.
vespers,"kb., j. kebaktian malam/senja."
vessel,"kb. 1 Nav.: kapal. 2 tempat, bejana (for liquids). 3 Anat.: pembuluh."
vest,"kb. rompi. v. pocket saku rompi. -kkt. memberi.  vest-pocket ks. saku. -ks. tetap, bagi pribadi."
vestibule,kb. ruang depan.
vestige,"kb. bekas, sisa."
vestment,"kb. pakaian kegerejaan, jubah."
vestry,kb. (j. -ries) 1 kamar tempat menyimpan barang-barang dan pakaian-pakaian keagamaan dalam gereja. 2 tempat bersekolah atau berdoa.
vet,kb. Inf.: 1 dokter hewan. 2 veteran.
vet.,1 [veteran]  veteran. 2 [veterinarian] dokter hewan.
veteran,"kb. 1 Mil.: veteran. 2 kawakan, orang yang berpengalaman. v. reporter wartawan kawakan."
veterinarian,veterinarian
veterinary,kb. (j. -ries) dokter hewan. v. medicine kedokteran hewan. v. service  jawatan kehewanan.
veto,kb. veto. right of v. hak veto. -kkt. memveto.
vex,"kkt. menyakiti/menyakitkan hati, menjengkelkan, mendongkolkan. -vexing ks. menjengkelkan, mengesalkan."
vexation,"kb. kekesalan, kejengkelan hati."
vexatious,ks. menjengkelkan.
via,"kd. lewat, melalui, via, melewati."
viability,"kb. kelangsungan hidup (of people, the economy)."
viable,"ks. 1 dapat hidup (terus), dapat berjalan (of the economy, of a government). 2 bersemangat, bergairah, aktip, giat."
viaduct,kb. jembatan diatas jalan.
vial,kb. botol kecil.
viands,"kb., j. bahan makanan (yang terpilih)."
vibrant,ks. 1 bergetar (tones).                      2 bersemangat (spirits).
vibrate,"kki. menggetar, bergetar."
vibration,kb. getaran.
vibrator,kb. alat penggetar.
vicar,"kb. vikaris, paderi, pendeta yang mewakili Paus."
vicarious,"ks. seolah mengalami sendiri, dialami orang lain, dilakukan untuk orang lain."
vice,kb. 1 sifat buruk. What's your worst v.? Apakah sifatmu yang paling buruk ? 2 perbuatan jahat. V. squad polisi susila.
vice-,"aw. wakil, muda.   vice-admiral laksamana madya. vice-chairman wakil ketua."
viceroy,kb. raja muda.
viceversa,kk. sebaliknya.
vicinity,"kb. (j. -ties) sekitar, hampiran. to live in the v. of tinggal disekitar.  Bogor and its v. Bogor dan (daerah) sekitarnya."
vicious,"ks. 1 ganas, jahat (person, animal). 2 keji, buruk (remark). 3 hebat sekali (tootache). 4 kejam (criticism). v. circle lingkaran setan, lingkaran yang tak berujung-pangkal. -viciously kk. jahat, kejam, tidak benar."
viciousness,"kb. sifat jahat, kejahatan, kekejaman."
vicissitude,"kb. pergantian, perubahan."
victim,kb. korban. v. of circumstances korban keadaan. to fall v. to menjadi korban.
victimization,"kb. penipuan, pembohongan, pengorbanan."
victimize,kkt. menjadikan korban.
victor,"kb. pemenang, juara."
victorious,"ks. yang menang. v. team regu yang menang. to be v. over menang/jaya dalam, mencapai kemenangan dalam."
victory,kb. (j. -ries) kemenangan.
victuals,kb. Inf.: makanan-makanan.
video,ks. v. (transmission)  penyiaran atau penerimaan gambar (pada TV).
videotape,kb. siaran ulangan TV dari pita gambar.
vie,"kki. (vying) bersaingan, berlomba-lomba. to v. for bersaingan mencapai.  to v. with s.o. bertanding dengan seseorang."
vietnam,kb. Vietnam.
vietnamese,kb. 1 orang Vietnam. 2 bahasa Vietnam. -ks. Vietnam.
view,"kb. 1 pemandangan. 2 pandangan, pendapat. 3 maksud. 4 gambaran. 5 pandangan, tinjauan. -kkt. 1 melihat. 2 melihat, menonton (a film). 3 memandang, menganggap."
viewer,"kb. 1 penonton (of films). 2 pirsawan (of TV). 3 alat untuk melihat film slide, peneropong (for viewing slides)."
viewpoint,"kb. sudut, pandangan, segi pendapat."
vigil,kb. berjaga(-jaga). to keep v. tetap berjaga(-jaga) / siap-siaga.
vigilance,kb. kewaspadaan.
vigilant,ks. waspada.
vigilante,kb. anggota panitia siap siaga.
vignette,vignette
vigor,"kb. 1 kekuatan, tenaga. 2 kegiatan. to do s.t. with v. melakukan sesuatu dengan giat."
vigorous,"ks. 1 giat. 2 penuh semangat. to make a v. attempt berusaha dengan bersemangat. 3 hebat-hebatan. v. campaign kampanye hebat-hebatan. -vigorously kk. dengan penuh semangat, dengan dahsyat."
vile,"ks. 1 busuk (odor). 2 kotor, keji (words, person). 3 buruk (weather). 4 hina (work, task). 5 buruk sekali (temper)."
vileness,"kb. keburukan (of the weather, smell, language)."
vilification,"kb. fitnahan, pencemaran."
vilify,"kkt. (vilified) memfitnah, memburuk-burukkan, menjelek-jelekkan, mencemarkan."
villa,"kb. villa, rumah indah (diluar kota)."
village,"kb. 1 desa, dusun. The whole v. turned out Seluruh penduduk desa keluar. 2 kampung. Indian v. perkampungan orang Indian."
villager,kb. orang desa/udik/dusun.
villain,"kb. 1 penjahat, bajingan. 2 (movie) peranan penjahat."
villainous,"ks. keji, kejam."
villainy,"kb. (j. -nies) kejahatan, kekejian."
vim,"kb. 1 kekuatan. v. and vigor kekuatan dan kegiatan. 2 kegiatan, semangat."
vindicate,"kkt. 1 membersihkan (a claim, o's rights)."
vindication,"kb. 1 usaha mempertahankan nama baik, pembersihan nama, pemulihan nama baik. 2 pertahanan."
vindictive,ks. ingin membalas dendam.
vine,"kb. 1 tumbuh-tumbuhan yang merambat. 2 tanaman anggur. to wither on the v. gagal, gugur, berakhir sebelum waktunya."
vinegar,kb. cuka.
vineyard,kb. kebun anggur.
vintage,"kb. model tahun, hasil buatan/panen pada sesuatu tahun."
viola,kb. biola alto.
violate,"kkt. 1 melanggar (a law). 2 mengganggu (s.o's privacy). 3 memperkosa, memperogol (a woman). 4 menghina (a church)."
violation,"kb. 1 pelanggaran (of a law, of o's privacy). 2 perkosaan (of a woman)."
violator,kb. pelanggar. 2 pemerkosa (of a woman).
violence,"kb. 1 kekerasan, kehebatan (on the picket line). 2 kekejaman (of war)."
violent,"ks. 1 gerang, bengis (temper). 2 sengit (argument). 3 hebat (storm). 4 keras (of exercise, a blow). 5 berat sekali (headache). 6 kasar (of a mental patient, language). -violently kk. 1 dengan keras. 2 dengan hebat."
violet,kb. bunga violet. -ks. warna lembayung. v. rays sinar lembayung.
violin,kb. biola.
violinist,kb. pemain biola.
violoncello,kb. selo.
vip,"[Very Important Person] kb. Inf.: pembesar, tokoh penting."
viper,kb. 1 (snake) ular berbisa. 2 orang jahat/busuk.
viral,ks. disebebkan kuman virus. v. pneumonia radang paru disebabkan kuman virus.
virgin,"kb. perawan, anak dara. V. Mary Perawan Suci. v. territory daerah terbuka yang belum dibuka. v. wool wol murni."
virginity,"kb. keperawanan, kegadisan."
virgo,kb. Zod.: sunbulat. 2 Astr.: bintang mayang.
virgule,kb. garis miring (/).
virile,"ks. jantan, bersifat laki-laki. 2 kuat."
virility,kb. (j. -ties) 1 kejantanan. 2 kekuatan.
virtual,ks. sebetulnya.  -virtually kk. sebenarnya.
virtue,"kb. 1 kebaikan, kebajikan. 2 sifat (baik)."
virtuosity,kb. (j. -ties) keahlian/kepandaian dalam tehnik.
virtuoso,kb. ahli pemain (alat musik).
virtuous,ks. 1 berbudi tinggi/luhur. to lead a v. life menjalani hidup suci. 2 saleh.
virulence,kb. 1 sifat amat berbisa (of a disease). 2 kejahatan (of s.o's temper). 3 kedahsyatan (of an attack upon s.o.).
virulent,"ks. 1 yang dapat mematikan, membinasakan (of a poison). 2 jahat (of a disease, temper)."
virus,"kb. virus, badi. v. pneumonia radang paru-paru karena kuman virus."
vis-a-vis,"ks. sebagai lawan, ber(hadap)-hadapan."
visa,"kb. visum, visa."
visage,"kb. wajah, roman muka."
viscera,"kb., j. jeroan, isi rongga perut."
visceral,ks. mendalam (reaction).
viscosity,kb. (j. -ties) sifat merekat/kental.
viscount,kb. gelar kebangsawanan di Inggris (diantara pangeran dan baron).
viscous,"ks. melekat, merekat, kental, liat."
vise,"kb. ragum, catok."
visibility,kb. (j. -ties) jarak penglihatan.
visible,"ks. kelihatan, tampak. v. to the naked eye dapat dilihat dengan mata belaka. -visibly kk. nampak."
vision,"kb. 1 penglihatan, daya lihat. He has good v. Penglihatannya baik. 2 pandangan. 3 impian, bayangan (of a great future)."
visionary,"kb. (j. -ries) pengelamun, penghayal kosong."
visit,"kb. kunjungan. -kkt. mengunjungi, berkunjung. 2 Inf.: omong-omong. -kki. 1 singgah, bertamu, berkunjung."
visitation,"kb. 1 kunjungan resmi, perkunjungan. 2 rahmat atau hukuman  tuhan. 3 wabah, pengamukan (of a pestilence)."
visitor,"kb. pengunjung, tamu. Visitors not permitted Tamu-tamu dilarang masuk."
visor,kb. kelep pici. windshield v. kelep kaca depan.
vista,kb. 1 pemandangan (through trees). 2 pandangan. to open up new vistas membuka pandangan-pandangan baru.
visual,"ks. visuil. v. acuity ketajaman mata. v. aids alat-alat peraga. -visually kk. yang dapat dilihat, dengan cara yang tampak/yang dapat disaksikan."
visualize,"kkt. membayangkan, menggambarkan dalam khayalan."
vita,kb. riwayat hidup.
vital,"ks. 1 hayati, hidup. 2 membahayakan, mematikan. 3 sangat penting, amat diperlukan (problem).  -vitally kk. amat. v. interested in amat menaruh perhatian terhadap."
vitality,"kb. (j. -ties) 1 daya/tenaga hidup. 2 kekuatan, tenaga."
vitamin(e),"kb. vitamin, pitamin."
vitiate,"kkt. merusak, melemahkan meniadakan."
vitreous,ks. seperti kaca.
vitriolic,ks. sangat tajam.
vituperation,"kb. makian dengan kata-kata kasar. to heap v. on s.o. memaki-maki seseorang dengan kata-kata yang kasar, mengata-ngatai seseorang."
vivacious,"ks. 1 (peng)gembira, (pe)riang. 2 bersemangat."
vivaciousness,#NAME?
vivacity.,kb. (j. -ties) 1 kegembiraan hidup. 2 semangat.
vivavoce,kk. dengan lisan.
vivid,"ks. 1 hidup. v. description gambaran yang hidup. 2 gamblang. 3 bersemangat, giat. v. personality pribadi yang bersemangat."
viviparous,ks. melahirkan anak hidup.
vivisection,kb. pembedahan hidup-hidup.
vixen,kb. rubah betina.
viz.,"kk. yaitu, yakni."
voa,[Voice of America] Suara Amerika.
vocabulary,"kb. (j. -ries) perbendaharaan kata, daftar kata-kata, kosa kata. v. entry kata yang dimasukkan dalam daftar kata."
vocal,"ks. 1 yang berkaitan dengan suara. v. cord pita suara.  2 suka mengeluarkan pendapat of voters, strikers). -vocally kk. dengan lisan, diucapkan, dinyanyikan."
vocalic,ks. yang berkaitan dengan suara. v. sound  huruf hidup.
vocalist,"kb. 1 biduan, penyanyi. 2 (female) biduanita, penyanyi."
vocalize,kkt. 1 membunyikan (a sound). 2 menyuarakan (o's feelings). -kki. menyanyi.
vocation,"kb. lapangan kerja, pekerjaan. to miss o's v. kehilangan lapangan kerjanya."
vocational,ks. kejuruan. v. education pendidikan kejuruan. v. guidance bimbingan kejuruan. v. school sekolah kejuruan.
vocative,"kb. Gram.: vokatip, bentuk penyeru. v. case kasus vokatip."
vociferous,"ks. riuh, hiruk-pikuk."
vogue,kb. mode. in v. sedang digemari.
voice,"kb. suara. 2 bentuk. 3 Gram.: ragam gramatikal. 4 penyanyi. 5 pengaruh. -kkt. 1 menytatakan (an opinion). 2 menyuarakan (sound).  v. vote pemungutan suara secara lisan. -voiced ks. Phone.: disuarakan, bersuara. -voicing kb. penyuaraan."
voiceless,ks. Phon.: tak bersuara.
void,"kb. kekosongan, kehampaan.  to fill the v.  mengisi kelowongan. -ks. tidak berlaku lagi 9of passport, ballot). -kkt. 1 membatalkan (a contract). 2 berak, buang air."
voile,kb. kain pual.
vol.,[volume] jilid.
volatile,ks.1 mudah menguap (of gasoline). 2 berubah pendirian (of disposition).
volcanic,ks. yang berkaitan dengan gunung api. v. ash abu gunung berapi. v. eruption letusan gunung berapi.
volcano,kb. 1 gunung (ber) api. 2 ketidakstabilan (in society).
volition,kb. kemauan. of o's own v. atas kemauannya sendiri.
volley,"kb. 1 berondongan (of shots). 2 Tenn.: pukulan bola sebelum bola itu jatuh ke tanah.  -kkt., kki. Tenn : memukul bola sebelum jatuh ketanah."
volleyball,kb. bola voli.
vols.,[volumes] jilid-jilid.
volt,"kb. volt, pol."
voltage,"kb. tegangan volt, voltasi."
volubility,"kb. kesukaan mengomong, kepanjangan lidah, keramahan mulut."
voluble,"ks. fasih, dapat berbicara lancar. -volubly kk. dengan ketangkasan berbicara, dengan mulut( nya) yang bocor, karena suka mengomong."
volume,"kb. 1 (book) jilid. 2 banyak. 3 suara, bunyi. 4 volume, volume, isi. 5 gumpalan."
voluminous,"ks. sangat besar (works, overcoat). He was a v. correspondent Ia banyak melakukan surat-menyurat."
voluntary,ks. 1 sukarela. 2 fakultatif. 3 sengaja. -voluntarily kk. dengan sukarela.
volunteer,"kb. 1 Mil.: sukarelawan, sukwan (male), sukarelawati, sukwati (female).   2 pekerja sukarela (at hospital). -kkt. 1 menyampaikan secara sukarela. 2 bersukarela."
voluptuous,"ks. menggairahkan, menggiurkan."
vomit,kb. muntahan. -kkt. memuntahkan. -kki. muntah.
voodoo,"kb. guna-guna, ilmu sihir."
voracious,"ks. 1 rakus, lahap. She's a v. reader Ia rakus (betul) membaca. 2 besar sekali (of appetite)."
vortex,"kb. 1 (whirlpool). pusaran air. 2 pusat kisaran, pusaran (of a storm)."
votary,"kb. (j. -ries) pecandu, penggemar."
vote,kb. 1 suara.  2 hak memilih. 3 mosi. 4 pemilihan. -kkt. 1memberikan suara untuk. 2 (declare) menyatakan. 3 mengusulkan.   vote-getter orang yang pandai memikat hati pemilih.  -voting kb. pemungutan suara.
voter,"kb. pemilih, pemberi suara."
votive,ks. yang memenuhi nazar. v. offering persembahan untuk memenuhi nazar.
vouch,"kkt., kki. menjamin. to v. for s.o. menjamin seseorang."
voucher,voucher
vouchsafe,kkt. bersedia memberikan (information).
vow,"kb. 1janji. marriage vows janji kawin. 2 kaul. to swear a v. bersumpah. He swore a v.  never to marry Ia bersumpah tak akan kawin selama-lamanya. -kkt. bersumpah, mengangkat sumpah."
vowel,"kb,. huruf hidup, vocal."
voyage,"kb. perjalanan, pelayaran. -kki. mengadakan perjalanan."
voyager,kb. orang yang mengadakan pelayaran.
vs.,[versus] (me)lawan.
vt.,[Vermont] negarabagian di AS.
vulcanize,kkt. mempulkanisir.
vulcanologist,kb. ahli gunung (ber)api.
vulcanology,kb. ilmu gunung berapi.
vulgar,"ks. 1 kasar. v. manners tingkahlaku yang kasar. 2 tidak sopan. 3 kasar, cabul, carut (language)."
vulgarity,"kb. (j. -ties) kekasaran, ketidaksopanan."
vulgate,kb. terjemahan Injil dalam bahasa Latin.
vulnerability,kb. sifat mudah kena serang atau luka.
vulnerable,"ks. 1 mudah diserang, mudah kena serang. v. to ridicule mudah diejek. 2 mudah  mendapat kritikan, mudah kena kecaman. 3 Bridge : dapat kalah lipat."
vulture,kb. burung heriang.
vulva,"kb. pukas, puki, kemaluan wanita."
